Source,Target,Source_repo,Target_repo
659524,659523,neutron-lib,neutron
659392,658382,puppet-tripleo,puppet-keystone
659386,658382,tripleo-heat-templates,puppet-keystone
658493,658494,project-config,neutron-lbaas
658493,658495,project-config,neutron-lbaas-dashboard
657764,657766,project-config,governance
657547,657552,tripleo-common,python-tripleoclient
656680,656686,project-config,governance
656671,656670,project-config,barbican
656657,656658,project-config,governance
655413,654056,bifrost,openstacksdk
655412,654056,bifrost,openstacksdk
655411,654056,bifrost,openstacksdk
654233,654056,bifrost,openstacksdk
653740,649892,openstack-ansible-os_tempest,openstack-ansible
653690,649892,openstack-ansible-os_tempest,openstack-ansible
653224,652862,python-searchlightclient,releases
652320,652321,openstack-ansible-lxc_container_create,openstack-ansible-tests
652320,650533,openstack-ansible-lxc_container_create,openstack-ansible-tests
652319,652321,openstack-ansible-lxc_hosts,openstack-ansible-tests
652319,650533,openstack-ansible-lxc_hosts,openstack-ansible-tests
652318,652339,openstack-ansible-os_keystone,openstack-ansible
652318,650485,openstack-ansible-os_keystone,openstack-ansible
652317,652339,openstack-ansible-os_cinder,openstack-ansible
652317,650485,openstack-ansible-os_cinder,openstack-ansible
652316,652339,openstack-ansible-os_nova,openstack-ansible
652316,650485,openstack-ansible-os_nova,openstack-ansible
652315,652339,openstack-ansible-os_tempest,openstack-ansible
652315,650485,openstack-ansible-os_tempest,openstack-ansible
652314,652339,openstack-ansible-os_neutron,openstack-ansible
652314,650485,openstack-ansible-os_neutron,openstack-ansible
652313,652339,openstack-ansible-os_glance,openstack-ansible
652313,650485,openstack-ansible-os_glance,openstack-ansible
652312,652339,openstack-ansible-rabbitmq_server,openstack-ansible
652312,650485,openstack-ansible-rabbitmq_server,openstack-ansible
652311,652339,openstack-ansible-galera_server,openstack-ansible
652311,650485,openstack-ansible-galera_server,openstack-ansible
652310,652339,openstack-ansible-openstack_hosts,openstack-ansible
652310,650485,openstack-ansible-openstack_hosts,openstack-ansible
652309,652339,openstack-ansible-galera_client,openstack-ansible
652309,650485,openstack-ansible-galera_client,openstack-ansible
651524,651505,tripleo-heat-templates,puppet-tripleo
650936,650937,charms.openstack,charm-layer-openstack
650934,652321,ansible-hardening,openstack-ansible-tests
650934,650533,ansible-hardening,openstack-ansible-tests
650934,652321,ansible-hardening,openstack-ansible-tests
650934,650533,ansible-hardening,openstack-ansible-tests
650910,652321,ansible-hardening,openstack-ansible-tests
650910,650533,ansible-hardening,openstack-ansible-tests
650631,639379,charms.ceph,charm-ceph-osd
650553,652321,openstack-ansible-lxc_container_create,openstack-ansible-tests
650553,650533,openstack-ansible-lxc_container_create,openstack-ansible-tests
650552,652321,openstack-ansible-lxc_hosts,openstack-ansible-tests
650552,650533,openstack-ansible-lxc_hosts,openstack-ansible-tests
650535,652321,ansible-hardening,openstack-ansible-tests
650535,650533,ansible-hardening,openstack-ansible-tests
650534,652321,ansible-hardening,openstack-ansible-tests
650534,650533,ansible-hardening,openstack-ansible-tests
650499,652339,openstack-ansible-os_tempest,openstack-ansible
650499,650485,openstack-ansible-os_tempest,openstack-ansible
650497,652339,openstack-ansible-os_neutron,openstack-ansible
650497,650485,openstack-ansible-os_neutron,openstack-ansible
650496,652339,openstack-ansible-os_nova,openstack-ansible
650496,650485,openstack-ansible-os_nova,openstack-ansible
650495,652339,openstack-ansible-os_cinder,openstack-ansible
650495,650485,openstack-ansible-os_cinder,openstack-ansible
650493,652339,openstack-ansible-os_glance,openstack-ansible
650493,650485,openstack-ansible-os_glance,openstack-ansible
650492,652339,openstack-ansible-os_keystone,openstack-ansible
650492,650485,openstack-ansible-os_keystone,openstack-ansible
650491,652339,openstack-ansible-rabbitmq_server,openstack-ansible
650491,650485,openstack-ansible-rabbitmq_server,openstack-ansible
650490,652339,openstack-ansible-galera_server,openstack-ansible
650490,650485,openstack-ansible-galera_server,openstack-ansible
650488,652339,openstack-ansible-galera_client,openstack-ansible
650488,650485,openstack-ansible-galera_client,openstack-ansible
650487,652339,openstack-ansible-openstack_hosts,openstack-ansible
650487,650485,openstack-ansible-openstack_hosts,openstack-ansible
650422,653643,project-config,governance
650422,653643,project-config,governance
650422,653643,project-config,governance
650422,653643,project-config,governance
650422,653643,project-config,governance
650422,653643,project-config,governance
650422,653643,project-config,governance
650413,650422,requirements,project-config
650413,650477,requirements,project-config
649790,623229,tap-as-a-service,openstack-zuul-jobs
649597,649598,project-config,governance
649373,695834,neutron-tempest-plugin,neutron-vpnaas
647667,647665,project-config,governance
645105,645033,placement,nova
645031,645033,placement,nova
644847,641712,neutron-tempest-plugin,neutron
643724,643717,rally,rally
643717,642235,rally,rally-openstack
643662,643668,neutron-tempest-plugin,neutron-fwaas
640461,561597,ironic,devstack
640300,640301,openstack-ansible,openstack-ansible-rabbitmq_server
639831,639836,project-config,governance
639101,639098,ironic,ironic-tempest-plugin
639066,639068,project-config,governance
638708,624993,shade,requirements
638666,642527,neutron-lib,neutron
638406,638407,charm-swift-storage,charm-swift-proxy
637935,624751,neutron-lib,neutron
637613,637614,project-config,governance
636901,636909,puppet-tripleo,tripleo-heat-templates
636901,636875,puppet-tripleo,tripleo-heat-templates
636901,633217,puppet-tripleo,tripleo-heat-templates
636899,636907,puppet-tripleo,tripleo-heat-templates
636899,636873,puppet-tripleo,tripleo-heat-templates
636899,623353,puppet-tripleo,tripleo-heat-templates
636902,636910,puppet-tripleo,tripleo-heat-templates
636902,636876,puppet-tripleo,tripleo-heat-templates
636902,633239,puppet-tripleo,tripleo-heat-templates
636903,636911,puppet-tripleo,tripleo-heat-templates
636903,636877,puppet-tripleo,tripleo-heat-templates
636903,633246,puppet-tripleo,tripleo-heat-templates
636904,636912,puppet-tripleo,tripleo-heat-templates
636904,636878,puppet-tripleo,tripleo-heat-templates
636904,634444,puppet-tripleo,tripleo-heat-templates
636900,636908,puppet-tripleo,tripleo-heat-templates
636900,636874,puppet-tripleo,tripleo-heat-templates
636900,633170,puppet-tripleo,tripleo-heat-templates
636884,636911,puppet-tripleo,tripleo-heat-templates
636884,636877,puppet-tripleo,tripleo-heat-templates
636884,633246,puppet-tripleo,tripleo-heat-templates
636882,636909,puppet-tripleo,tripleo-heat-templates
636882,636875,puppet-tripleo,tripleo-heat-templates
636882,633217,puppet-tripleo,tripleo-heat-templates
636880,636907,puppet-tripleo,tripleo-heat-templates
636880,636873,puppet-tripleo,tripleo-heat-templates
636880,623353,puppet-tripleo,tripleo-heat-templates
636881,636908,puppet-tripleo,tripleo-heat-templates
636881,636874,puppet-tripleo,tripleo-heat-templates
636881,633170,puppet-tripleo,tripleo-heat-templates
636883,636910,puppet-tripleo,tripleo-heat-templates
636883,636876,puppet-tripleo,tripleo-heat-templates
636883,633239,puppet-tripleo,tripleo-heat-templates
636885,636912,puppet-tripleo,tripleo-heat-templates
636885,636878,puppet-tripleo,tripleo-heat-templates
636885,634444,puppet-tripleo,tripleo-heat-templates
636861,635539,puppet-tripleo,releases
636131,636128,xstatic-angular-lrdragndrop,releases
636130,636129,xstatic-jasmine,releases
635885,635831,manila-tempest-plugin,manila
635730,635863,tripleo-heat-templates,tripleo-common
635730,668685,tripleo-heat-templates,python-tripleoclient
635730,663631,tripleo-heat-templates,python-tripleoclient
635730,636282,tripleo-heat-templates,python-tripleoclient
635566,635541,puppet-neutron,releases
635565,635539,puppet-tripleo,releases
635221,635278,project-config,governance
635160,574783,neutron-lib,neutron
634818,634817,project-config,governance
634443,636912,puppet-tripleo,tripleo-heat-templates
634443,636878,puppet-tripleo,tripleo-heat-templates
634443,634444,puppet-tripleo,tripleo-heat-templates
633408,633203,blazar-tempest-plugin,blazar
633245,636911,puppet-tripleo,tripleo-heat-templates
633245,636877,puppet-tripleo,tripleo-heat-templates
633245,633246,puppet-tripleo,tripleo-heat-templates
633238,636910,puppet-tripleo,tripleo-heat-templates
633238,636876,puppet-tripleo,tripleo-heat-templates
633238,633239,puppet-tripleo,tripleo-heat-templates
633216,636909,puppet-tripleo,tripleo-heat-templates
633216,636875,puppet-tripleo,tripleo-heat-templates
633216,633217,puppet-tripleo,tripleo-heat-templates
633171,636908,puppet-tripleo,tripleo-heat-templates
633171,636874,puppet-tripleo,tripleo-heat-templates
633171,633170,puppet-tripleo,tripleo-heat-templates
632635,632520,devstack,python-keystoneclient
631515,624751,neutron-lib,neutron
631326,631324,project-config,governance
631252,631251,project-config,governance
628850,628860,project-config,governance
628209,628210,project-config,governance
627151,623229,python-tripleoclient,openstack-zuul-jobs
626838,623229,kolla-ansible,openstack-zuul-jobs
626747,623229,oslo.config,openstack-zuul-jobs
626746,623229,kolla,openstack-zuul-jobs
626745,623229,diskimage-builder,openstack-zuul-jobs
626744,623229,python-vitrageclient,openstack-zuul-jobs
626743,623229,python-tackerclient,openstack-zuul-jobs
626742,623229,python-swiftclient,openstack-zuul-jobs
626741,623229,python-senlinclient,openstack-zuul-jobs
626738,623229,python-mistralclient,openstack-zuul-jobs
626737,623229,python-masakariclient,openstack-zuul-jobs
626736,623229,python-magnumclient,openstack-zuul-jobs
626734,623229,python-freezerclient,openstack-zuul-jobs
626733,623229,python-congressclient,openstack-zuul-jobs
626732,623229,python-brick-cinderclient-ext,openstack-zuul-jobs
626731,623229,python-blazarclient,openstack-zuul-jobs
626730,623229,python-barbicanclient,openstack-zuul-jobs
626728,623229,pymod2pkg,openstack-zuul-jobs
626727,623229,sahara-dashboard,openstack-zuul-jobs
626726,623229,sahara-image-elements,openstack-zuul-jobs
626725,623229,solum-dashboard,openstack-zuul-jobs
626724,623229,stevedore,openstack-zuul-jobs
626723,623229,tacker-horizon,openstack-zuul-jobs
626722,623229,tacker,openstack-zuul-jobs
626720,623229,tap-as-a-service,openstack-zuul-jobs
626718,623229,watcher-dashboard,openstack-zuul-jobs
626717,623229,watcher,openstack-zuul-jobs
626714,623229,nova-powervm,openstack-zuul-jobs
626711,623229,neutron-lbaas-dashboard,openstack-zuul-jobs
626709,623229,networking-powervm,openstack-zuul-jobs
626708,623229,networking-hyperv,openstack-zuul-jobs
626704,623229,os-win,openstack-zuul-jobs
626703,623229,os-client-config,openstack-zuul-jobs
626702,623229,osc-lib,openstack-zuul-jobs
626701,623229,murano-agent,openstack-zuul-jobs
626700,623229,mox3,openstack-zuul-jobs
626698,623229,monasca-common,openstack-zuul-jobs
626695,623229,mistral-lib,openstack-zuul-jobs
626694,623229,masakari,openstack-zuul-jobs
626693,623229,masakari-monitors,openstack-zuul-jobs
626692,623229,ldappool,openstack-zuul-jobs
626691,623229,keystoneauth,openstack-zuul-jobs
626690,623229,ironic-ui,openstack-zuul-jobs
626687,623229,horizon,openstack-zuul-jobs
626686,623229,heat-dashboard,openstack-zuul-jobs
626685,623229,heat-cfntools,openstack-zuul-jobs
626684,623229,glance_store,openstack-zuul-jobs
626683,623229,futurist,openstack-zuul-jobs
626681,623229,freezer,openstack-zuul-jobs
626680,623229,freezer-web-ui,openstack-zuul-jobs
626679,623229,freezer-api,openstack-zuul-jobs
626677,623229,ec2-api,openstack-zuul-jobs
626676,623229,debtcollector,openstack-zuul-jobs
626675,623229,congress-dashboard,openstack-zuul-jobs
626674,623229,compute-hyperv,openstack-zuul-jobs
626673,623229,cliff,openstack-zuul-jobs
626672,623229,castellan,openstack-zuul-jobs
626671,623229,blazar,openstack-zuul-jobs
626669,623229,blazar-dashboard,openstack-zuul-jobs
626664,623229,automaton,openstack-zuul-jobs
626660,623229,oslo.vmware,openstack-zuul-jobs
626659,623229,oslo.versionedobjects,openstack-zuul-jobs
626658,623229,oslo.utils,openstack-zuul-jobs
626657,623229,oslo.service,openstack-zuul-jobs
626656,623229,oslo.serialization,openstack-zuul-jobs
626655,623229,oslo.rootwrap,openstack-zuul-jobs
626654,623229,oslo.reports,openstack-zuul-jobs
626653,623229,oslo.privsep,openstack-zuul-jobs
626652,623229,oslo.policy,openstack-zuul-jobs
626651,623229,oslo.middleware,openstack-zuul-jobs
626650,623229,oslo.log,openstack-zuul-jobs
626648,623229,oslo.limit,openstack-zuul-jobs
626647,623229,oslo.db,openstack-zuul-jobs
626646,623229,oslo.context,openstack-zuul-jobs
626645,623229,oslo.cache,openstack-zuul-jobs
626210,630999,neutron-lib,neutron
625944,624532,releases,python-tripleoclient
625759,624993,openstacksdk,requirements
625370,624993,openstacksdk,requirements
625009,624934,project-config,releases
624036,624038,rally-openstack,neutron
623352,636907,puppet-tripleo,tripleo-heat-templates
623352,636873,puppet-tripleo,tripleo-heat-templates
623352,623353,puppet-tripleo,tripleo-heat-templates
623229,622972,openstack-zuul-jobs,nova
622613,622612,openstack-zuul-jobs,grenade
622494,620357,tempest,neutron
622488,620357,requirements,neutron
622486,620357,openstacksdk,neutron
622480,620357,openstack-zuul-jobs,neutron
622453,620357,nova,neutron
622448,620357,cinder,neutron
622444,620357,glance,neutron
622428,620357,keystone,neutron
620485,621733,grenade,placement
620373,619379,tripleo-heat-templates,puppet-keystone
620356,620357,grenade,neutron
619992,619973,heat,devstack
619985,619973,ceilometer,devstack
619984,619973,trove,devstack
619751,619642,devstack,neutron-tempest-plugin
619639,585037,devstack,neutron
619235,619538,project-config,governance
617809,555398,designate-tempest-plugin,designate
617321,617204,project-config,openstack-ansible-os_monasca-ui
617321,617212,project-config,project-config
617276,617277,shade,bifrost
617275,617276,bifrost,shade
617212,617322,project-config,governance
617212,617322,project-config,governance
617212,617322,project-config,governance
617204,617212,openstack-ansible-os_monasca-ui,project-config
617204,617322,openstack-ansible-os_monasca-ui,governance
617204,617212,openstack-ansible-os_monasca-ui,project-config
617204,617322,openstack-ansible-os_monasca-ui,governance
617195,617204,requirements,openstack-ansible-os_monasca-ui
617195,617212,requirements,project-config
617195,617321,requirements,project-config
617195,617322,requirements,governance
616452,616362,python-tripleoclient,tripleo-heat-templates
615855,615856,project-config,governance
615643,615602,oslo.limit,nova
615639,615637,releases,project-config
615636,615637,election,project-config
615441,574372,requirements,futurist
615402,615399,zun,zun-tempest-plugin
615241,615242,openstack-zuul-jobs,project-config
615241,615242,openstack-zuul-jobs,project-config
615241,615242,openstack-zuul-jobs,project-config
615239,615241,project-config,openstack-zuul-jobs
615237,615239,openstack-zuul-jobs,project-config
615236,615237,project-config,openstack-zuul-jobs
614896,615187,project-config,governance
614802,608761,manila,manila
613149,584061,neutron-lib,neutron
612873,580829,python-tripleoclient,tripleo-heat-templates
612055,611930,openstack-ansible-tests,openstack-ansible-os_manila
611893,611896,project-config,governance
611892,611895,project-config,governance
610182,610184,neutron,neutron
609901,609823,openstack-zuul-jobs,ceilometer-powervm
609847,609848,neutron-lib,neutron
609567,607538,openstackdocstheme,election
609531,610015,project-config,governance
609270,608283,project-config,governance
608867,608866,project-config,governance
608693,572082,os-vif,nova
608442,608443,governance,project-config
608345,608403,project-config,governance
608157,594750,openstack-ansible-os_horizon,openstack-ansible-os_horizon
607635,559182,puppet-tripleo,tripleo-heat-templates
605893,593878,project-config,manila-ui
605893,593881,project-config,manila-ui
605893,593884,project-config,manila-ui
605810,604929,devstack,manila
605478,559182,puppet-tripleo,tripleo-heat-templates
605291,604929,manila,manila
605242,604929,manila,manila
605043,604926,keystoneauth,openstacksdk
604889,604890,project-config,governance
604657,516926,manila,manila
603489,603516,project-config,governance
603281,603282,keystone-tempest-plugin,project-config
602871,602870,project-config,governance
602783,612431,project-config,governance
602494,602654,openstack-ansible-tests,openstack-ansible-os_sahara
602493,602483,project-config,governance
601826,601768,charm-interface-openstack-ha,charm-interface-openstack-ha
600855,600370,releases,networking-bagpipe
600793,444175,neutron,networking-bagpipe
600793,423518,neutron,networking-bagpipe
600397,600411,project-config,governance
600161,600162,placement,devstack
599894,599895,zun,python-zunclient
599553,599558,openstack-zuul-jobs,placement
599429,599428,project-config,governance
599202,599203,zun,python-zunclient
598472,595412,kolla,kolla
598362,598380,project-config,governance
598131,584890,openstack-zuul-jobs,designate-dashboard
596743,596746,project-config,governance
596645,590636,openstack-zuul-jobs,project-config
593488,593489,project-config,openstack-zuul-jobs
592621,579371,openstack-ansible-rsyslog_server,openstack-ansible-tests
592620,579371,openstack-ansible-rsyslog_client,openstack-ansible-tests
592619,579371,openstack-ansible-repo_server,openstack-ansible-tests
592618,579371,openstack-ansible-repo_build,openstack-ansible-tests
592617,579371,openstack-ansible-rabbitmq_server,openstack-ansible-tests
592616,579371,openstack-ansible-plugins,openstack-ansible-tests
592615,579371,openstack-ansible-pip_install,openstack-ansible-tests
592614,579371,openstack-ansible-os_zun,openstack-ansible-tests
592613,579371,openstack-ansible-os_zaqar,openstack-ansible-tests
592612,579371,openstack-ansible-os_watcher,openstack-ansible-tests
592611,579371,openstack-ansible-os_trove,openstack-ansible-tests
592610,579371,openstack-ansible-os_tempest,openstack-ansible-tests
592609,579371,openstack-ansible-os_tacker,openstack-ansible-tests
592608,579371,openstack-ansible-os_swift,openstack-ansible-tests
592607,579371,openstack-ansible-os_searchlight,openstack-ansible-tests
592606,579371,openstack-ansible-os_sahara,openstack-ansible-tests
592605,579371,openstack-ansible-os_rally,openstack-ansible-tests
592604,579371,openstack-ansible-os_panko,openstack-ansible-tests
592603,579371,openstack-ansible-os_octavia,openstack-ansible-tests
592602,579371,openstack-ansible-os_nova,openstack-ansible-tests
592601,579371,openstack-ansible-os_neutron,openstack-ansible-tests
592600,579371,openstack-ansible-os_monasca-ui,openstack-ansible-tests
592599,579371,openstack-ansible-os_monasca-agent,openstack-ansible-tests
592598,579371,openstack-ansible-os_monasca,openstack-ansible-tests
592597,579371,openstack-ansible-os_molteniron,openstack-ansible-tests
592595,579371,openstack-ansible-os_masakari,openstack-ansible-tests
592594,579371,openstack-ansible-os_magnum,openstack-ansible-tests
592593,579371,openstack-ansible-os_keystone,openstack-ansible-tests
592592,579371,openstack-ansible-os_ironic,openstack-ansible-tests
592590,579371,openstack-ansible-os_horizon,openstack-ansible-tests
592589,579371,openstack-ansible-os_heat,openstack-ansible-tests
592588,579371,openstack-ansible-os_gnocchi,openstack-ansible-tests
592587,579371,openstack-ansible-os_glance,openstack-ansible-tests
592513,579371,openstack-ansible-os_designate,openstack-ansible-tests
592512,579371,openstack-ansible-os_congress,openstack-ansible-tests
592511,579371,openstack-ansible-os_cloudkitty,openstack-ansible-tests
592510,579371,openstack-ansible-os_cinder,openstack-ansible-tests
592509,579371,openstack-ansible-os_ceilometer,openstack-ansible-tests
592504,579371,openstack-ansible-os_barbican,openstack-ansible-tests
592502,579371,openstack-ansible-os_aodh,openstack-ansible-tests
592501,579371,openstack-ansible-os_almanach,openstack-ansible-tests
592499,579371,openstack-ansible-ops,openstack-ansible-tests
592498,579371,openstack-ansible-openstack_openrc,openstack-ansible-tests
592496,579371,openstack-ansible-openstack_hosts,openstack-ansible-tests
592495,579371,openstack-ansible-nspawn_hosts,openstack-ansible-tests
592494,579371,openstack-ansible-nspawn_container_create,openstack-ansible-tests
592493,579371,openstack-ansible-memcached_server,openstack-ansible-tests
592492,579371,openstack-ansible-lxc_hosts,openstack-ansible-tests
592491,579371,openstack-ansible-lxc_container_create,openstack-ansible-tests
592490,579371,openstack-ansible-haproxy_server,openstack-ansible-tests
592487,579371,openstack-ansible-galera_server,openstack-ansible-tests
592485,579371,openstack-ansible-galera_client,openstack-ansible-tests
592484,579371,openstack-ansible-ceph_client,openstack-ansible-tests
592483,579371,openstack-ansible-apt_package_pinning,openstack-ansible-tests
592481,579371,openstack-ansible,openstack-ansible-tests
592480,579371,ansible-role-systemd_service,openstack-ansible-tests
592479,579371,ansible-role-systemd_networkd,openstack-ansible-tests
592478,579371,ansible-role-systemd_mount,openstack-ansible-tests
592477,579371,ansible-role-python_venv_build,openstack-ansible-tests
592476,579371,ansible-config_template,openstack-ansible-tests
592308,592276,tempest,releases
591546,591559,project-config,governance
591409,563736,neutron-lbaas,neutron
591026,591027,openstack-zuul-jobs,project-config
590069,564494,devstack,openstacksdk
589129,589133,project-config,governance
588355,588358,project-config,governance
588191,588190,openstack-ansible-tests,openstack-ansible-os_cinder
587108,528649,swift,project-config
586567,586597,neutron-lib,neutron
585471,585473,project-config,governance
585176,585167,openstack-ansible-os_rally,openstack-ansible
585175,585175,openstack-ansible-os_rally,openstack-ansible-os_rally
585170,585165,openstack-ansible-os_rally,openstack-ansible
584903,584906,neutron-lib,neutron
584857,606081,openstack-ansible-haproxy_server,openstack-ansible
584394,584387,openstack-ansible,openstack-ansible-repo_server
584393,584385,openstack-ansible,openstack-ansible-repo_server
583723,579045,openstack-helm-infra,openstack-helm
583441,574907,tempest,neutron
583428,583427,openstack-ansible-tests,openstack-ansible-os_sahara
583415,583416,project-config,governance
583146,581377,devstack-gate,devstack
583110,582698,tripleo-ci,tempest
583023,583024,nova,project-config
582436,656451,tripleo-heat-templates,puppet-tripleo
582436,656244,tripleo-heat-templates,puppet-tripleo
582436,582437,tripleo-heat-templates,puppet-tripleo
582130,580663,oslotest,cinder
581532,581487,neutron-tempest-plugin,releases
581449,578955,charm-neutron-api,charm-neutron-dynamic-routing
581427,581428,project-config,governance
581087,532691,project-config,sahara-extra
581087,581096,project-config,openstack-zuul-jobs
580481,580482,requirements,taskflow
580481,574371,requirements,futurist
579950,579952,project-config,governance
579301,579303,project-config,project-config
578024,577807,glance,oslo.policy
577796,576001,openstack-helm-infra,openstack-helm
