Source,Target,Source_repo,Target_repo
577220,577223,neutron-lib,neutron
577139,577141,project-config,openstack-zuul-jobs
576787,576792,charm-hacluster,charm-percona-cluster
574882,578963,project-config,governance
574781,574783,neutron-lib,neutron
574149,572243,tempest,keystone
573174,573135,barbican-tempest-plugin,tempest
573169,573135,manila-tempest-plugin,tempest
573168,573135,ironic-tempest-plugin,tempest
573167,573135,congress-tempest-plugin,tempest
573164,573135,blazar-tempest-plugin,tempest
573163,573135,watcher-tempest-plugin,tempest
572551,572556,project-config,governance
572371,572527,project-config,governance
572283,574633,manila,python-manilaclient
572283,580582,manila,manila-tempest-plugin
572251,572083,openstack-zuul-jobs,project-config
572081,572082,os-vif,nova
571677,550987,neutron,neutron-tempest-plugin
571676,550987,neutron,neutron-tempest-plugin
571675,550987,neutron,neutron-tempest-plugin
571571,596535,pbr,project-config
571496,571504,project-config,governance
570959,571462,os-vif,nova
570906,570905,openstack-ansible,openstack-ansible-os_rally
570708,579534,manila,manila-tempest-plugin
570708,571366,manila,python-manilaclient
569569,569447,neutron,requirements
569426,569432,puppet-nova,puppet-openstack-integration
569174,568898,zun,zun-tempest-plugin
569171,568898,zun,zun-tempest-plugin
569170,568898,zun,zun-tempest-plugin
568951,568950,devstack,patrole
568942,568943,zun-tempest-plugin,zun
568893,568938,puppet-glance,puppet-openstack-integration
568726,568727,project-config,governance
568573,568324,puppet-openstacklib,puppet-neutron
568529,568728,kolla,kolla-ansible
568517,568522,openstack-ansible-os_glance,openstack-ansible-tests
568517,568531,openstack-ansible-os_glance,openstack-ansible
568481,568485,openstack-ansible-os_glance,openstack-ansible
568481,568492,openstack-ansible-os_glance,openstack-ansible-tests
568324,568871,puppet-neutron,puppet-openstack-integration
568207,567779,requirements,project-config
568146,568142,openstack-ansible,openstack-ansible-os_glance
567779,565221,project-config,kolla-kubernetes
567779,568209,project-config,openstack-zuul-jobs
567498,408008,networking-bgpvpn,networking-bagpipe
566956,566958,project-config,governance
566905,565233,tripleo-quickstart-extras,python-tripleoclient
566904,565233,tripleo-ci,python-tripleoclient
566540,566541,project-config,governance
566524,565233,tripleo-quickstart-extras,python-tripleoclient
566523,565233,tripleo-ci,python-tripleoclient
566471,563481,openstack-helm-infra,openstack-helm
566326,562032,tripleo-quickstart-extras,python-tripleoclient
566182,566184,neutron,neutron-lib
565956,561377,tripleo-common,tripleo-heat-templates
565479,564494,devstack,openstacksdk
565288,551290,nova,glance
565221,568174,kolla-kubernetes,project-config
564823,564830,project-config,governance
564819,564830,project-config,governance
564711,564099,project-config,magnum-ui
564558,564329,releases,openstack-zuul-jobs
564299,564494,keystoneauth,openstacksdk
564074,564075,project-config,governance
563883,563882,project-config,openstack-zuul-jobs
563780,563736,neutron-lbaas,neutron
563777,562032,tripleo-ci,python-tripleoclient
563323,563330,project-config,governance
563197,563198,project-config,governance
563173,544025,requirements,heat-tempest-plugin
562874,556136,devstack,patrole
562615,562617,project-config,governance
562568,562569,project-config,openstack-zuul-jobs
562567,562569,cinder,openstack-zuul-jobs
562567,562568,cinder,project-config
562134,561362,puppet-openstack-integration,puppet-nova
562029,561709,requirements,heat-tempest-plugin
560907,558741,neutron,networking-bgpvpn
560826,559747,neutron,networking-bagpipe
559537,559539,project-config,governance
559377,559378,project-config,openstack-zuul-jobs
559116,359061,requirements,python-ironicclient
558430,558463,horizon,magnum-ui
558204,558205,project-config,openstack-zuul-jobs
557737,557733,governance,project-config
557645,557635,project-config,openstack-zuul-jobs
556817,554926,tripleo-heat-templates,tripleo-common
556598,555830,project-config,governance
555897,555900,project-config,governance
555707,555712,project-config,governance
554551,542594,zun,zun-tempest-plugin
553975,553977,project-config,governance
553653,555450,tempest,devstack
553653,553655,tempest,devstack
553653,553139,tempest,tempest
553499,550987,neutron,neutron-tempest-plugin
553392,553393,project-config,governance
552861,552866,project-config,governance
551978,551980,project-config,governance
551858,551883,project-config,governance
551856,551965,project-config,governance
551855,551958,project-config,governance
551850,551957,project-config,governance
551845,551873,project-config,governance
551841,551870,project-config,governance
551291,551016,glance,project-config
551290,551016,glance,project-config
551285,551016,glance,project-config
551016,551019,project-config,openstack-zuul-jobs
551016,551019,project-config,openstack-zuul-jobs
551016,551019,project-config,openstack-zuul-jobs
551008,551011,project-config,openstack-zuul-jobs
550996,550999,project-config,openstack-zuul-jobs
550985,551016,glance,project-config
550984,551008,castellan,project-config
550831,550475,neutron,requirements
550830,550475,horizon,requirements
550491,550496,project-config,governance
550290,550567,puppet-tripleo,tripleo-heat-templates
550290,548401,puppet-tripleo,tripleo-heat-templates
550289,550567,puppet-tripleo,tripleo-heat-templates
550289,548401,puppet-tripleo,tripleo-heat-templates
550130,553368,project-config,project-config
549854,550567,puppet-tripleo,tripleo-heat-templates
549854,548401,puppet-tripleo,tripleo-heat-templates
548416,548398,instack-undercloud,puppet-tripleo
546695,546694,project-config,openstack-zuul-jobs
546678,546679,project-config,governance
546571,546572,project-config,governance
546260,546421,project-config,project-config
546075,546091,project-config,governance
545824,545827,project-config,governance
545792,539077,freezer-api,freezer-api
545792,545730,freezer-api,freezer-api
545436,512699,requirements,osc-lib
545146,545117,devstack,openstacksdk
544531,544300,networking-bgpvpn,networking-bagpipe
544531,540376,networking-bgpvpn,networking-bagpipe
544155,542594,zun,zun-tempest-plugin
544027,544035,project-config,openstack-zuul-jobs
540687,534725,charm-specs,charm-neutron-api
540669,540670,kolla-kubernetes,project-config
540602,540603,project-config,openstack-zuul-jobs
540600,540602,openstack-zuul-jobs,project-config
540586,540592,openstack-zuul-jobs,project-config
540421,537542,oslo.messaging,oslo.messaging
540319,539111,ec2-api,openstack-zuul-jobs
539887,539874,openstack-zuul-jobs,project-config
539241,535532,requirements,nova
539109,539111,project-config,openstack-zuul-jobs
539107,539111,ec2-api,openstack-zuul-jobs
538342,538344,project-config,openstack-zuul-jobs
538200,513228,tap-as-a-service,project-config
538199,513228,tap-as-a-service,project-config
536169,536170,python-troveclient,trove-tempest-plugin
536098,536099,rally,project-config
536091,536092,neutron-fwaas,project-config
535812,535811,project-config,openstack-zuul-jobs
535734,535735,project-config,openstack-zuul-jobs
535530,535532,python-neutronclient,nova
534880,511150,project-config,openstack-zuul-jobs
534744,527713,mistral,mistral-tempest-plugin
533802,465636,cinder,cinder
533792,531498,requirements,glance
533635,451534,neutron,networking-sfc
533348,531496,project-config,openstack-zuul-jobs
533280,533281,murano-tempest-plugin,murano
533279,533280,murano,murano-tempest-plugin
533273,534735,project-config,governance
533222,533225,octavia-tempest-plugin,tempest
533219,533225,neutron-tempest-plugin,tempest
533217,533225,networking-l2gw-tempest-plugin,tempest
533215,533225,horizon,tempest
533025,533026,project-config,governance
532542,534180,project-config,governance
532195,532197,openstack-zuul-jobs,project-config
532177,523018,project-config,openstack-zuul-jobs
531604,531605,project-config,governance
531536,531537,project-config,openstack-zuul-jobs
531197,465636,cinder,cinder
530500,531496,project-config,openstack-zuul-jobs
530239,530240,project-config,openstack-zuul-jobs
530124,530125,project-config,openstack-zuul-jobs
530113,530124,training-labs,project-config
530100,530101,project-config,openstack-zuul-jobs
529951,522861,openstacksdk,osc-lib
529944,529946,devstack,project-config
529498,529499,project-config,openstack-zuul-jobs
529142,534981,manila,manila-tempest-plugin
529093,529095,openstack-zuul-jobs,project-config
528672,528666,project-config,governance
528649,528650,project-config,openstack-zuul-jobs
528644,528645,project-config,openstack-zuul-jobs
528582,528649,swift,project-config
528580,528581,project-config,openstack-zuul-jobs
528554,528555,project-config,openstack-zuul-jobs
528553,528554,devstack-gate,project-config
528500,528501,project-config,openstack-zuul-jobs
528333,528334,project-config,openstack-zuul-jobs
528234,528235,project-config,openstack-zuul-jobs
528082,528083,project-config,openstack-zuul-jobs
528082,527861,project-config,octavia-dashboard
528082,527863,project-config,neutron-lbaas-dashboard
527930,527931,project-config,openstack-zuul-jobs
527910,527889,devstack,tempest
527713,509428,mistral-tempest-plugin,mistral
527146,510154,project-config,networking-bagpipe
527122,527119,project-config,governance
526959,526958,searchlight-ui,project-config
526959,526960,searchlight-ui,openstack-zuul-jobs
526958,526960,project-config,openstack-zuul-jobs
526956,526955,glance_store,project-config
526956,526957,glance_store,openstack-zuul-jobs
526955,526957,project-config,openstack-zuul-jobs
526951,526950,glance,project-config
526951,526952,glance,openstack-zuul-jobs
526950,526952,project-config,openstack-zuul-jobs
526944,526947,project-config,governance
526863,526862,project-config,governance
526844,526846,project-config,governance
526841,526842,project-config,governance
526836,526838,project-config,governance
526313,526097,project-config,designate
526269,522713,zun-tempest-plugin,zun
525776,471245,tripleo-heat-templates,tripleo-heat-templates
525530,525528,project-config,openstack-zuul-jobs
525270,525328,project-config,governance
525175,525176,project-config,openstack-zuul-jobs
525052,525066,project-config,governance
525045,525044,python-glanceclient,project-config
525045,525046,python-glanceclient,openstack-zuul-jobs
525044,525046,project-config,openstack-zuul-jobs
524874,524873,openstack-ansible-os_neutron,openstack-ansible
524869,524868,project-config,governance
524645,524643,project-config,cliff
524540,521346,openstack-zuul-jobs,neutron-dynamic-routing
524438,447505,oslotest,nova
524438,447502,oslotest,nova
524438,470775,oslotest,nova
524395,524353,project-config,os-api-ref
524395,524394,project-config,openstack-zuul-jobs
524305,524256,freezer,project-config
524256,524549,project-config,openstack-zuul-jobs
524232,524237,project-config,openstack-zuul-jobs
524079,524124,project-config,openstack-zuul-jobs
523433,523098,openstack-zuul-jobs,project-config
523393,521941,tripleo-quickstart-extras,python-tripleoclient
523369,523368,project-config,openstack-zuul-jobs
523359,523369,neutron-vpnaas,project-config
523359,523368,neutron-vpnaas,openstack-zuul-jobs
523231,524232,keystone,project-config
523231,524237,keystone,openstack-zuul-jobs
523124,523126,project-config,governance
523019,523018,project-config,openstack-zuul-jobs
522900,522901,osc-lib,python-openstackclient
522734,522737,openstack-ansible,openstack-ansible-os_nova
522734,522736,openstack-ansible,openstack-ansible-os_nova
522734,522735,openstack-ansible,openstack-ansible-os_nova
522734,522510,openstack-ansible,openstack-ansible-os_nova
522732,522737,openstack-ansible,openstack-ansible-os_nova
522732,522736,openstack-ansible,openstack-ansible-os_nova
522732,522735,openstack-ansible,openstack-ansible-os_nova
522732,522510,openstack-ansible,openstack-ansible-os_nova
522731,522737,openstack-ansible,openstack-ansible-os_nova
522731,522736,openstack-ansible,openstack-ansible-os_nova
522731,522735,openstack-ansible,openstack-ansible-os_nova
522731,522510,openstack-ansible,openstack-ansible-os_nova
522543,522544,project-config,governance
522526,522737,openstack-ansible,openstack-ansible-os_nova
522526,522736,openstack-ansible,openstack-ansible-os_nova
522526,522735,openstack-ansible,openstack-ansible-os_nova
522526,522510,openstack-ansible,openstack-ansible-os_nova
522504,522507,project-config,openstack-zuul-jobs
522458,522507,bandit,openstack-zuul-jobs
522458,522504,bandit,project-config
522428,510437,congress,project-config
522428,510440,congress,openstack-zuul-jobs
522406,507963,puppet-tripleo,tripleo-heat-templates
522377,522320,project-config,aodh
522377,522366,project-config,aodh
522377,484923,project-config,aodh
522223,513275,requirements,project-config
522222,513275,requirements,project-config
522208,522101,python-novaclient,project-config
522208,522102,python-novaclient,openstack-zuul-jobs
522207,522101,python-novaclient,project-config
522207,522102,python-novaclient,openstack-zuul-jobs
522200,522197,project-config,openstack-zuul-jobs
522191,522197,blazar,openstack-zuul-jobs
522191,522200,blazar,project-config
522139,522166,project-config,governance
522108,511152,freezer-web-ui,project-config
522108,511151,freezer-web-ui,openstack-zuul-jobs
522101,522102,project-config,openstack-zuul-jobs
522099,522101,python-novaclient,project-config
522099,522102,python-novaclient,openstack-zuul-jobs
521749,521750,openstack-ansible,openstack-ansible-repo_server
521723,521779,python-cinderclient,project-config
521723,521787,python-cinderclient,openstack-zuul-jobs
521713,521714,project-config,openstack-zuul-jobs
521711,510437,congress,project-config
521711,510440,congress,openstack-zuul-jobs
521627,521713,patrole,project-config
521627,521714,patrole,openstack-zuul-jobs
521350,521349,project-config,openstack-zuul-jobs
521338,521339,heat,project-config
520978,509194,heat,project-config
520626,519533,oslo.messaging,project-config
520371,520370,neutron,neutron-tempest-plugin
519603,495291,masakari,masakari
519567,519578,project-config,governance
519328,519329,project-config,openstack-zuul-jobs
519289,513576,project-config,openstack-zuul-jobs
519212,519211,project-config,openstack-zuul-jobs
519198,520237,neutron,neutron-tempest-plugin
519075,519047,heat-dashboard,openstack-zuul-jobs
518761,506185,mistral-lib,mistral
518689,506185,mistral-lib,mistral
518355,513275,requirements,project-config
518354,513275,requirements,project-config
518351,518350,project-config,openstack-zuul-jobs
518349,518351,openstack-zuul-jobs,project-config
518348,513275,requirements,project-config
518340,513275,requirements,project-config
517898,517897,networking-odl,project-config
517768,517769,project-config,openstack-zuul-jobs
517767,517768,requirements,project-config
517763,517765,dib-utils,project-config
517762,517761,project-config,openstack-zuul-jobs
517760,517762,openstack-zuul-jobs,project-config
517758,517759,project-config,openstack-zuul-jobs
517577,517624,project-config,governance
517415,517416,project-config,openstack-zuul-jobs
517336,529379,project-config,project-config
517336,517339,project-config,governance
517250,517249,project-config,openstack-zuul-jobs
517217,510414,project-config,openstack-zuul-jobs
517212,517217,barbican-tempest-plugin,project-config
517193,517178,openstack-zuul-jobs,puppet-openstack-cookiecutter
517095,517087,project-config,openstack-zuul-jobs
517035,517036,project-config,openstack-zuul-jobs
516997,516996,openstack-zuul-jobs,project-config
516996,516998,project-config,openstack-zuul-jobs
516884,516877,project-config,governance
516874,516877,project-config,governance
516866,516858,openstack-zuul-jobs,project-config
516858,516972,project-config,openstack-zuul-jobs
516724,516744,project-config,openstack-zuul-jobs
516673,516684,project-config,governance
516503,516504,project-config,openstack-zuul-jobs
516449,532239,puppet-manila,tripleo-heat-templates
516449,522229,puppet-manila,tripleo-heat-templates
516437,516449,puppet-manila,puppet-manila
516228,516232,kuryr-libnetwork,zun
516010,516011,project-config,openstack-zuul-jobs
515791,515792,openstack-zuul-jobs,project-config
515607,515603,openstack-zuul-jobs,project-config
515492,515493,project-config,openstack-zuul-jobs
515408,521061,project-config,project-config
515341,515346,project-config,openstack-zuul-jobs
515332,515115,project-config,releases
514954,511341,project-config,python-monascaclient
514916,514918,project-config,openstack-zuul-jobs
514895,514625,project-config,requirements
514799,514321,project-config,openstack-zuul-jobs
514778,514792,project-config,openstack-zuul-jobs
514778,514792,project-config,openstack-zuul-jobs
514778,514792,project-config,openstack-zuul-jobs
514778,514792,project-config,openstack-zuul-jobs
514778,514792,project-config,openstack-zuul-jobs
514778,514792,project-config,openstack-zuul-jobs
514778,514792,project-config,openstack-zuul-jobs
514778,514792,project-config,openstack-zuul-jobs
514592,512635,project-config,openstack-zuul-jobs
514512,514513,project-config,openstack-zuul-jobs
514510,514512,pyeclib,project-config
514510,514513,pyeclib,openstack-zuul-jobs
514311,514310,project-config,openstack-zuul-jobs
514273,514271,project-config,openstack-zuul-jobs
514053,514054,project-config,openstack-zuul-jobs
514047,514048,project-config,openstack-zuul-jobs
513911,513912,project-config,openstack-zuul-jobs
513824,513823,project-config,openstack-zuul-jobs
513822,513824,openstack-zuul-jobs,project-config
513781,513785,project-config,openstack-zuul-jobs
513671,512987,horizon,zun-ui
513658,513657,project-config,openstack-zuul-jobs
513656,513658,networking-onos,project-config
513587,513589,project-config,openstack-zuul-jobs
513578,513579,project-config,openstack-zuul-jobs
513566,513568,project-config,openstack-zuul-jobs
513548,513550,project-config,openstack-zuul-jobs
513484,513485,project-config,openstack-zuul-jobs
513420,513587,heat-templates,project-config
513418,513578,python-heatclient,project-config
513317,513316,project-config,openstack-zuul-jobs
513314,513317,networking-calico,project-config
513297,513296,project-config,openstack-zuul-jobs
513275,513278,project-config,openstack-zuul-jobs
513249,513250,project-config,openstack-zuul-jobs
513228,513227,project-config,openstack-zuul-jobs
513224,513228,tap-as-a-service,project-config
513076,513075,project-config,openstack-zuul-jobs
512996,512995,project-config,openstack-zuul-jobs
512959,512958,project-config,openstack-zuul-jobs
512945,512943,project-config,openstack-zuul-jobs
512802,512765,openstack-zuul-jobs,project-config
512788,512787,project-config,releases
512761,512785,project-config,openstack-zuul-jobs
512653,530961,openstack-zuul-jobs,os-vif
512645,512644,project-config,openstack-zuul-jobs
512608,512645,networking-odl,project-config
512567,512566,project-config,openstack-zuul-jobs
512487,513275,requirements,project-config
512336,499951,neutron,networking-bagpipe
512238,512254,project-config,openstack-zuul-jobs
512197,512235,project-config,openstack-zuul-jobs
512010,512011,project-config,openstack-zuul-jobs
512009,512010,training-guides,project-config
511788,511789,project-config,openstack-zuul-jobs
511783,511784,project-config,openstack-zuul-jobs
511782,511783,oslo.versionedobjects,project-config
511782,511784,oslo.versionedobjects,openstack-zuul-jobs
511781,511780,project-config,openstack-zuul-jobs
511764,511763,project-config,openstack-zuul-jobs
511746,511745,openstack-zuul-jobs,project-config
511745,511747,project-config,openstack-zuul-jobs
511563,511564,project-config,openstack-zuul-jobs
511555,511557,project-config,openstack-zuul-jobs
511441,511440,project-config,openstack-zuul-jobs
511439,511438,project-config,openstack-zuul-jobs
511439,511438,project-config,openstack-zuul-jobs
511436,511435,project-config,openstack-zuul-jobs
511433,511432,project-config,openstack-zuul-jobs
511414,511412,project-config,openstack-zuul-jobs
511413,511414,oslo.db,project-config
511413,511412,oslo.db,openstack-zuul-jobs
511393,488247,neutron,neutron-vpnaas
511384,511385,project-config,openstack-zuul-jobs
511341,519162,python-monascaclient,python-monascaclient
511315,511290,project-config,openstack-zuul-jobs
511287,511289,project-config,openstack-zuul-jobs
511286,511287,openstackdocstheme,project-config
511280,481125,neutron,networking-bgpvpn
511216,507906,project-config,governance
511152,511151,project-config,openstack-zuul-jobs
511152,511151,project-config,openstack-zuul-jobs
511152,511151,project-config,openstack-zuul-jobs
511149,511150,project-config,openstack-zuul-jobs
511135,511152,freezer-web-ui,project-config
511135,511151,freezer-web-ui,openstack-zuul-jobs
511094,511152,freezer-api,project-config
511094,511151,freezer-api,openstack-zuul-jobs
511090,511152,freezer,project-config
511090,511151,freezer,openstack-zuul-jobs
511088,511087,project-config,openstack-zuul-jobs
511083,511088,cyborg,project-config
511083,511087,cyborg,openstack-zuul-jobs
510849,510848,project-config,openstack-zuul-jobs
510820,510824,project-config,openstack-zuul-jobs
510771,510773,project-config,openstack-zuul-jobs
510731,510732,project-config,openstack-zuul-jobs
510659,510661,project-config,openstack-zuul-jobs
510622,510623,project-config,openstack-zuul-jobs
510553,510552,project-config,governance
510459,510720,project-config,openstack-zuul-jobs
510437,510440,project-config,openstack-zuul-jobs
510432,510431,project-config,openstack-zuul-jobs
510422,510423,project-config,openstack-zuul-jobs
510395,510394,project-config,openstack-zuul-jobs
510008,510009,project-config,openstack-zuul-jobs
509987,509986,project-config,openstack-zuul-jobs
509970,509969,project-config,openstack-zuul-jobs
509937,510648,project-config,governance
509721,511439,murano-apps,project-config
509697,510437,congress,project-config
509697,510440,congress,openstack-zuul-jobs
509578,509579,project-config,openstack-zuul-jobs
509348,510390,barbican,project-config
509348,510414,barbican,openstack-zuul-jobs
509194,513576,project-config,openstack-zuul-jobs
509142,509194,heat,project-config
509140,509194,heat,project-config
509119,504166,project-config,governance
508861,513722,monasca-api,project-config
508708,508709,project-config,openstack-zuul-jobs
508659,670570,keystonemiddleware,neutron
508610,508609,project-config,openstack-zuul-jobs
508552,508556,project-config,openstack-zuul-jobs
508549,507180,openstack-zuul-jobs,project-config
508502,509238,project-config,governance
508489,508598,project-config,openstack-zuul-jobs
508259,507963,tripleo-common,tripleo-heat-templates
507963,510684,tripleo-heat-templates,puppet-tripleo
507963,510684,tripleo-heat-templates,puppet-tripleo
507963,510684,tripleo-heat-templates,puppet-tripleo
507905,507906,project-config,governance
506693,506385,project-config,openstack-zuul-jobs
504870,506550,project-config,governance
504104,504166,project-config,governance
503280,500109,neutron,networking-bagpipe
502224,502222,project-config,governance
501344,501337,project-config,governance
501311,501313,project-config,governance
501231,501230,project-config,governance
500964,518576,project-config,project-config
500675,500676,project-config,governance
499562,499568,project-config,governance
498796,498798,project-config,governance
498191,498192,manila-ui,manila-ui
498191,491448,manila-ui,manila-ui
498191,498192,manila-ui,manila-ui
498191,491448,manila-ui,manila-ui
