Feature,Ranking,Classifier,fold0,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9
num_shrd_desc_tkns,1,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_shrd_desc_tkns,1,RF,5.538461538461538,5.133333333333334,3.789473684210526,3.0,2.72,2.2068965517241383,2.0322580645161286,3.7142857142857144,1.3170731707317074,1.8437500000000002
num_shrd_desc_tkns,1,XGBoost,3.528201103210449,1.0143697261810303,1.5744458436965942,0.5147507786750793,0.5288125872612,0.7031806111335754,0.6095728874206543,0.5476535558700562,0.8227264881134033,0.5147958397865295
num_shrd_desc_tkns,1,AdaBoost,0.05079296558506868,0.048934256052871605,0.04795689253397804,0.04336721517827674,0.04213147448087136,0.051244915132977895,0.047372571437328335,0.05043494274073062,0.04558926338319935,0.0502020067771211
num_shrd_file_tkns,2,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
num_shrd_file_tkns,2,RF,2.615384615384615,3.0,2.263157894736842,1.5416666666666667,1.7200000000000002,1.2068965517241381,1.0967741935483872,1.4761904761904765,0.5853658536585368,0.9375
num_shrd_file_tkns,2,XGBoost,1.768895149230957,0.5713245868682861,1.126194953918457,0.1484384983778,0.3657186031341553,0.3420335650444031,0.36510777473449707,0.25345563888549805,0.3934698700904846,0.34373247623443604
num_shrd_file_tkns,2,AdaBoost,0.009338335662071328,0.01318416423105921,0.012652819758123946,0.013122202511034796,0.013571731219842413,0.016835150043893177,0.012877929940087279,0.01266162316107058,0.015768000791347193,0.012223294411266085
desc_sim,3,ET,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
desc_sim,3,RF,1.3846153846153846,0.6666666666666667,-0.05263157894736847,0.2083333333333333,0.040000000000000036,-0.13793103448275856,-0.06451612903225812,0.0,0.024390243902439046,0.15624999999999997
desc_sim,3,XGBoost,0.6885769367218018,0.3615316152572632,0.17678596079349518,0.04207823425531387,0.027405748143792152,0.05242425948381424,0.02567380666732788,-0.07829821109771729,0.05091074854135513,0.008924132212996483
desc_sim,3,AdaBoost,0.0,0.002223023977058519,0.0,0.0,0.0018463288689454412,0.0,-0.0032623324983869655,0.0,0.0,0.0
subject_sim,4,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject_sim,4,RF,1.0,0.8000000000000002,0.47368421052631593,0.2916666666666667,0.56,0.48275862068965525,0.03225806451612906,0.6190476190476192,-0.02439024390243891,0.1875
subject_sim,4,XGBoost,0.6670039296150208,0.29235267639160156,0.26854798197746277,0.027416164055466652,0.11074850708246231,-0.020231567323207855,0.0370575413107872,0.017488323152065277,0.0720592811703682,-0.015025321394205093
subject_sim,4,AdaBoost,0.026741220291316165,0.0,0.004034007312702845,0.005123031699691439,0.0,0.0,0.0,0.0,0.0,0.0
description_length_source,5,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
description_length_source,5,RF,0.6923076923076923,0.6666666666666667,0.3157894736842105,0.25,0.3600000000000001,0.10344827586206906,0.0,0.19047619047619052,0.0,0.03125000000000003
description_length_source,5,XGBoost,0.9383469820022583,0.22788254916667938,0.2341834157705307,0.052394915372133255,0.03141549602150917,0.17483152449131012,0.1548795998096466,0.0713285356760025,0.20267191529273987,0.08762647956609726
description_length_source,5,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_within_project_changes_source,6,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_within_project_changes_source,6,RF,-0.23076923076923075,-0.13333333333333328,-0.05263157894736847,0.1250000000000001,-0.31999999999999995,-0.24137931034482754,0.06451612903225812,0.19047619047619052,0.0,0.34374999999999994
whole_within_project_changes_source,6,XGBoost,-0.677115261554718,-0.11685283482074738,-0.0031169236171990633,0.080726757645607,-0.1621505469083786,-0.10289448499679565,-0.002657313132658601,0.21642568707466125,0.03720751032233238,0.10317060351371765
whole_within_project_changes_source,6,AdaBoost,-0.010112424962731998,0.0,-0.0021011225112531396,0.0,-0.003906995546583769,-0.002734494761518133,-0.001867302864840154,0.003615443080371099,0.003338182946491443,0.0
description_length_target,7,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
description_length_target,7,RF,0.6153846153846153,0.6666666666666667,0.21052631578947373,0.5,0.24,0.41379310344827586,0.29032258064516137,0.38095238095238093,0.09756097560975618,0.21875000000000003
description_length_target,7,XGBoost,0.11018229275941849,0.3951904773712158,0.2832469046115875,-0.0009406151948496699,0.06109689548611641,0.24787145853042603,0.09465409070253372,0.05473924055695534,0.1514495462179184,0.08255891501903534
description_length_target,7,AdaBoost,0.0030825610683888308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
projects_contributed_owner_target,8,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
projects_contributed_owner_target,8,RF,0.07692307692307698,0.13333333333333347,-0.15789473684210525,-0.04166666666666659,0.08000000000000007,0.0,0.03225806451612906,0.0,-0.2439024390243902,-0.21875000000000003
projects_contributed_owner_target,8,XGBoost,-0.5350390672683716,-0.28225627541542053,-0.4475001096725464,-0.24526461958885193,-0.3765513300895691,-0.3878570795059204,-0.3367181122303009,-0.13586030900478363,-0.5273377895355225,-0.27659109234809875
projects_contributed_owner_target,8,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
projects_contributed_owner_source,8,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
projects_contributed_owner_source,8,RF,0.07692307692307698,-0.06666666666666654,0.15789473684210525,-0.1666666666666666,-0.07999999999999996,-0.17241379310344826,0.03225806451612906,-0.33333333333333326,-0.2439024390243902,-0.1875
projects_contributed_owner_source,8,XGBoost,-0.3619162440299988,-0.37841343879699707,-0.4426698088645935,-0.13574384152889252,-0.37571147084236145,-0.5244362950325012,-0.3881200850009918,-0.3441048860549927,-0.5348042845726013,-0.38538917899131775
projects_contributed_owner_source,8,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_age_target,9,ET,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_age_target,9,RF,0.23076923076923075,0.3333333333333335,-0.05263157894736847,0.08333333333333341,-0.040000000000000036,0.13793103448275876,0.03225806451612906,0.0,-0.07317073170731701,0.03125000000000003
project_age_target,9,XGBoost,0.05022524297237396,-0.16224001348018646,-0.15060831606388092,-0.12308633327484131,-0.04193572327494621,0.03874387964606285,0.009672165848314762,0.10052703320980072,-0.008332072757184505,-0.2789246737957001
project_age_target,9,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratio_dep_chan_owner_source,10,ET,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
ratio_dep_chan_owner_source,10,RF,0.0,-0.06666666666666654,-0.05263157894736847,0.041666666666666706,0.0,-0.034482758620689495,-0.03225806451612906,0.047619047619047665,-0.07317073170731701,-0.06250000000000006
ratio_dep_chan_owner_source,10,XGBoost,0.04489684849977493,0.03556879609823227,0.0,-0.10585277527570724,-0.1102323979139328,0.0,0.0,-0.03700213506817818,-0.08098206669092178,-0.017714284360408783
ratio_dep_chan_owner_source,10,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_age_source,10,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_age_source,10,RF,-0.15384615384615388,0.13333333333333347,-0.05263157894736847,0.0,-0.07999999999999996,0.06896551724137938,-0.12903225806451607,0.0,-0.14634146341463414,-0.09375000000000008
project_age_source,10,XGBoost,-0.5049093961715698,-0.33633866906166077,-0.21194566786289215,-0.23461993038654327,-0.03125534579157829,0.05750053748488426,-0.008102267049252987,0.0019514643354341388,-0.20991162955760956,-0.23308417201042175
project_age_source,10,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_changes_owner_source,10,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
whole_changes_owner_source,10,RF,0.07692307692307698,-0.06666666666666654,-0.15789473684210525,-0.04166666666666659,-0.12,-0.10344827586206887,-0.29032258064516125,-0.2857142857142857,-0.19512195121951212,-0.09375000000000008
whole_changes_owner_source,10,XGBoost,0.0,0.005317302420735359,-0.39873653650283813,-0.3347219228744507,-0.3795755207538605,-0.25999975204467773,-0.19741040468215942,-0.4912302792072296,-0.3486619293689728,-0.15519848465919495
whole_changes_owner_source,10,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020138151676796835,0.0,0.0
whole_changes_owner_target,10,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whole_changes_owner_target,10,RF,0.07692307692307698,-0.06666666666666654,0.0,-0.04166666666666659,-0.12,-0.17241379310344826,-0.22580645161290325,0.09523809523809533,-0.26829268292682923,-0.15624999999999997
whole_changes_owner_target,10,XGBoost,0.0,0.005317302420735359,-0.5886862277984619,-0.29720640182495117,-0.45306384563446045,-0.28721922636032104,-0.2524212896823883,-0.4788298010826111,-0.3316831588745117,-0.10677986592054367
whole_changes_owner_target,10,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratio_dep_chan_owner_target,11,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ratio_dep_chan_owner_target,11,RF,0.15384615384615377,-0.06666666666666654,0.05263157894736847,0.08333333333333341,-0.07999999999999996,-0.034482758620689495,-0.09677419354838701,0.14285714285714285,-0.07317073170731701,0.0
ratio_dep_chan_owner_target,11,XGBoost,0.0,-0.03907884657382965,0.05356847494840622,-0.02566530555486679,0.0,-0.04014310613274574,-0.055678244680166245,-0.05352100729942322,0.0007869246182963252,-0.019545909017324448
ratio_dep_chan_owner_target,11,AdaBoost,0.0,0.0,0.0,0.0,0.0,-0.002564308323573931,0.0,0.0,0.0,0.0
num_file_changes_source,11,ET,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_file_changes_source,11,RF,0.30769230769230776,0.13333333333333347,0.5263157894736841,0.2083333333333333,-0.12,0.13793103448275876,-0.06451612903225812,0.047619047619047665,-0.07317073170731701,0.06250000000000006
num_file_changes_source,11,XGBoost,0.21439386904239655,-0.19693148136138916,-0.10692235082387924,-0.012475371360778809,-0.06821604818105698,-0.4068433344364166,-0.3143173158168793,-0.30161598324775696,-0.1864113062620163,-0.16475728154182434
num_file_changes_source,11,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insertions_source,12,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insertions_source,12,RF,0.23076923076923075,0.0,-0.21052631578947373,0.25,0.15999999999999992,0.03448275862068969,-0.22580645161290325,0.28571428571428586,-0.1219512195121951,-0.09375000000000008
insertions_source,12,XGBoost,0.28395065665245056,-0.022257840260863304,0.11289709061384201,0.08905360847711563,-0.1145123764872551,-0.01430496945977211,-0.1927926391363144,0.016106050461530685,-0.0939495712518692,-0.021592412143945694
insertions_source,12,AdaBoost,0.004341093269496459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_file_changes_target,13,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_file_changes_target,13,RF,0.0,0.2,0.0,0.041666666666666706,0.040000000000000036,0.10344827586206906,0.09677419354838718,-0.19047619047619038,-0.09756097560975606,0.06250000000000006
num_file_changes_target,13,XGBoost,-0.5901564359664917,-0.5037238597869873,-0.22899773716926575,-0.2369070053100586,-0.13756290078163147,-0.11771682649850845,-0.18132375180721283,-0.1956196129322052,-0.16020162403583527,-0.16472159326076508
num_file_changes_target,13,AdaBoost,0.0,0.0,0.0,0.0,-0.002188443813676493,-0.0028942129865087733,-0.0027778616667279597,0.0,0.0,0.0
insertions_target,13,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insertions_target,13,RF,0.15384615384615377,0.2,0.26315789473684204,0.2083333333333333,0.08000000000000007,0.03448275862068969,0.09677419354838718,0.14285714285714285,-0.17073170731707307,0.15624999999999997
insertions_target,13,XGBoost,0.41919922828674316,0.09534738957881927,0.19820250570774078,-0.12622077763080597,0.09113926440477371,-0.048863377422094345,-0.04949082061648369,0.02418878674507141,-0.030064856633543968,-0.2214072048664093
insertions_target,13,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_source,14,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_source,14,RF,0.30769230769230776,0.0,-0.1052631578947368,-0.1666666666666666,-0.040000000000000036,-0.3103448275862068,-0.06451612903225812,-0.2857142857142857,-0.21951219512195116,0.0
pctg_cross_project_changes_source,14,XGBoost,0.046140894293785095,-0.028751090168952942,-0.033417921513319016,-0.17515437304973602,-0.07947318255901337,-0.17744188010692596,-0.1047891303896904,-0.2867836654186249,-0.31033894419670105,-0.2451935112476349
pctg_cross_project_changes_source,14,AdaBoost,0.0,0.0,-0.0028006995114498593,-0.002994752798233326,-0.0027163420212126892,-0.0024355386418466823,-0.0026663615204083092,-0.002552595922950748,-0.003041587585957403,-0.0027698082054808397
add_lines_sim,15,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
add_lines_sim,15,RF,0.23076923076923075,0.2,0.0,0.0,0.0,0.13793103448275876,0.12903225806451607,0.14285714285714285,-0.04878048780487796,0.03125000000000003
add_lines_sim,15,XGBoost,-0.24927961826324463,0.0834335908293724,0.1882975697517395,0.014259115792810917,-0.02985604852437973,-0.08076177537441254,-0.04826817661523819,0.015552937984466553,0.03751518577337265,-0.010195191018283367
add_lines_sim,15,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_target,15,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_target,15,RF,0.0,0.2,0.1052631578947368,0.16666666666666682,0.0,-0.06896551724137918,0.03225806451612906,-0.04761904761904753,-0.07317073170731701,-0.03125000000000003
pctg_cross_project_changes_target,15,XGBoost,0.07872776687145233,0.3087107539176941,0.14740338921546936,0.02677433006465435,0.06537805497646332,-0.044940557330846786,0.03992139920592308,0.03186923637986183,-0.020756328478455544,-0.034357983618974686
pctg_cross_project_changes_target,15,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
last_mth_dep_proj_nbr_target,16,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
last_mth_dep_proj_nbr_target,16,RF,0.30769230769230776,0.06666666666666674,0.0,0.041666666666666706,0.1200000000000001,0.03448275862068969,-0.06451612903225812,0.19047619047619052,0.04878048780487809,0.0937499999999999
last_mth_dep_proj_nbr_target,16,XGBoost,0.36333388090133667,0.0,0.06143733859062195,0.06203913316130638,0.05305742472410202,0.06269735842943192,-0.060153041034936905,0.028679391369223595,-0.056864529848098755,0.004443857818841934
last_mth_dep_proj_nbr_target,16,AdaBoost,0.003642859572151906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
last_mth_cro_proj_nbr_target,16,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
last_mth_cro_proj_nbr_target,16,RF,0.15384615384615377,0.13333333333333347,0.0,0.16666666666666682,-0.07999999999999996,-0.13793103448275856,0.03225806451612906,0.09523809523809533,0.0,0.0
last_mth_cro_proj_nbr_target,16,XGBoost,-0.3313007950782776,-0.04284520819783211,-0.11485546827316284,-0.1111813336610794,-0.02663063071668148,0.014210364781320095,-0.09909630566835403,-0.1597166806459427,-0.030743930488824844,-0.13639087975025177
last_mth_cro_proj_nbr_target,16,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,-0.003095254072762622,-0.003092114536797975,-0.0033191190957238014,-0.004016264586517354
last_mth_dep_proj_nbr_source,17,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
last_mth_dep_proj_nbr_source,17,RF,0.30769230769230776,0.2666666666666667,0.368421052631579,0.2916666666666667,-0.040000000000000036,0.48275862068965525,0.12903225806451607,0.42857142857142855,0.07317073170731714,0.0937499999999999
last_mth_dep_proj_nbr_source,17,XGBoost,0.0,0.1389242559671402,0.4045702815055847,0.06045406311750412,-0.02129308506846428,0.0685906931757927,0.029838450253009796,0.04315854609012604,0.05442525073885918,-0.07906433939933777
last_mth_dep_proj_nbr_source,17,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cross_project_changes_target,17,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
cross_project_changes_target,17,RF,0.23076923076923075,0.2666666666666667,0.0,0.0,0.040000000000000036,-0.17241379310344826,-0.09677419354838701,-0.04761904761904753,-0.02439024390243891,-0.06250000000000006
cross_project_changes_target,17,XGBoost,0.0,-0.2792579233646393,-0.07138479501008987,0.0,0.0,0.017348580062389374,0.0,-0.02341563254594803,0.1353112906217575,0.04027364403009415
cross_project_changes_target,17,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004440931930667067
src_trgt_co_changed_nbr,18,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
