Feature,Ranking,Classifier,fold0,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9
src_trgt_co_changed_nbr,18,RF,0.15384615384615377,0.06666666666666674,-0.15789473684210525,-0.0833333333333333,-0.07999999999999996,-0.06896551724137918,-0.09677419354838701,0.0,-0.09756097560975606,0.06250000000000006
src_trgt_co_changed_nbr,18,XGBoost,0.3030976951122284,-0.060723476111888885,-0.17417463660240173,-0.17298772931098938,-0.07477550953626633,-0.08586084097623825,-0.06127467006444931,0.0,-0.09300355613231659,-0.11836361140012741
src_trgt_co_changed_nbr,18,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_inter_dep_cha,18,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_inter_dep_cha,18,RF,0.15384615384615377,0.0,0.0,-0.04166666666666659,0.08000000000000007,-0.06896551724137918,0.0,0.14285714285714285,-0.04878048780487796,0.03125000000000003
pctg_inter_dep_cha,18,XGBoost,-0.2696189880371094,-0.067226342856884,-0.1204598918557167,-0.03957070782780647,-0.011694352142512798,-0.0007220436818897724,-0.049153946340084076,-0.010638604871928692,-0.016618486493825912,-0.05243915319442749
pctg_inter_dep_cha,18,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deletions_target,19,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
deletions_target,19,RF,0.0,0.2,-0.05263157894736847,0.041666666666666706,0.08000000000000007,0.03448275862068969,0.09677419354838718,-0.19047619047619038,-0.09756097560975606,-0.09375000000000008
deletions_target,19,XGBoost,-0.627932071685791,-0.13882894814014435,0.0,0.013793370686471462,-0.054267480969429016,0.15269139409065247,-0.11501480638980865,-0.28089210391044617,0.04121691733598709,0.032288018614053726
deletions_target,19,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002578117193869664,0.0
deletions_source,19,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deletions_source,19,RF,0.07692307692307698,0.46666666666666673,0.3157894736842105,0.2916666666666667,0.24,0.24137931034482762,-0.12903225806451607,0.19047619047619052,0.07317073170731714,0.0937499999999999
deletions_source,19,XGBoost,0.9997001886367798,-0.09437402337789536,0.0,0.020742051303386688,-0.040555670857429504,0.21616359055042267,0.03732377290725708,-0.042461078613996506,0.039556678384542465,0.027945982292294502
deletions_source,19,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cross_project_changes_owner_source,20,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cross_project_changes_owner_source,20,RF,0.0,0.06666666666666674,0.1052631578947368,-0.0833333333333333,-0.07999999999999996,0.06896551724137938,0.0,0.14285714285714285,-0.17073170731707307,0.06250000000000006
cross_project_changes_owner_source,20,XGBoost,0.0,0.01538526825606823,-0.08503993600606918,-0.022700168192386627,0.01215099636465311,-0.004188321530818939,0.011209097690880299,0.03498431667685509,-0.008619491010904312,0.0
cross_project_changes_owner_source,20,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_changes_owner_target,21,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_changes_owner_target,21,RF,0.07692307692307698,-0.13333333333333328,0.0,0.0,0.040000000000000036,0.0,0.0,0.14285714285714285,-0.02439024390243891,0.03125000000000003
project_changes_owner_target,21,XGBoost,-0.3588835597038269,-0.3626459836959839,0.011611985974013805,-0.06810059398412704,0.0,0.0,0.0,-0.017703374847769737,-0.037408098578453064,0.0
project_changes_owner_target,21,AdaBoost,-0.003355884664988624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev_in_src_change_nbr,21,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dev_in_src_change_nbr,21,RF,-0.07692307692307698,0.0,0.05263157894736847,0.1250000000000001,0.08000000000000007,0.06896551724137938,-0.09677419354838701,0.09523809523809533,-0.02439024390243891,0.03125000000000003
dev_in_src_change_nbr,21,XGBoost,-0.004531241022050381,0.08193529397249222,-0.12118547409772873,0.03002234920859337,-0.0621783547103405,0.03252492472529411,-0.0059642489068210125,0.0,-0.0007581280078738928,-0.06131599843502045
dev_in_src_change_nbr,21,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
del_lines_sim,22,ET,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
del_lines_sim,22,RF,0.23076923076923075,0.2,0.21052631578947373,0.041666666666666706,0.0,0.06896551724137938,0.0,-0.04761904761904753,0.0,0.03125000000000003
del_lines_sim,22,XGBoost,0.16426438093185425,0.06748919934034348,0.0,0.0,0.0,0.0,-0.03962960094213486,0.0,0.0,0.04532816633582115
del_lines_sim,22,AdaBoost,0.002775665841177907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
last_mth_cro_proj_nbr_source,22,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
last_mth_cro_proj_nbr_source,22,RF,0.23076923076923075,0.0,-0.05263157894736847,0.0,0.040000000000000036,0.24137931034482762,0.16129032258064513,0.14285714285714285,0.0,0.06250000000000006
last_mth_cro_proj_nbr_source,22,XGBoost,-0.03111877851188183,-0.21964207291603088,-0.08690254390239716,0.0,0.0,-0.009225537069141865,-0.08583635836839676,0.03832119330763817,0.0,-0.24076056480407715
last_mth_cro_proj_nbr_source,22,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cross_project_changes_source,23,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cross_project_changes_source,23,RF,0.07692307692307698,-0.06666666666666654,0.0,0.0,-0.040000000000000036,0.0,0.06451612903225812,0.33333333333333354,0.0,-0.06250000000000006
cross_project_changes_source,23,XGBoost,0.0,0.005317302420735359,-0.07138479501008987,0.0,-0.013335972093045712,0.0,0.05940653383731842,-0.0044041951186954975,0.01436435803771019,-0.012939231470227242
cross_project_changes_source,23,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rev_in_src_change_nbr,23,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rev_in_src_change_nbr,23,RF,0.15384615384615377,0.3333333333333335,0.21052631578947373,0.0,0.32000000000000006,0.06896551724137938,0.03225806451612906,0.0,0.0,0.0
rev_in_src_change_nbr,23,XGBoost,0.3956264853477478,0.03322531282901764,0.4008147716522217,0.15449462831020355,0.12973055243492126,-0.04148862138390541,0.039640653878450394,0.0,0.0,0.0
rev_in_src_change_nbr,23,AdaBoost,0.003648660947617109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_owner_source,24,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_owner_source,24,RF,0.07692307692307698,-0.06666666666666654,0.0,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_owner_source,24,XGBoost,0.0,0.005317302420735359,-0.07138479501008987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_owner_source,24,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_preventive_source,25,ET,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_preventive_source,25,RF,0.3846153846153845,0.2666666666666667,0.1052631578947368,0.25,0.15999999999999992,0.37931034482758635,0.12903225806451607,0.5714285714285715,-0.02439024390243891,0.0
is_preventive_source,25,XGBoost,0.3390425443649292,-0.027899116277694702,0.05046430975198746,0.10232070088386536,0.16269829869270325,0.06588714569807053,0.055902570486068726,0.08069974184036255,0.13284803926944733,0.06176794692873955
is_preventive_source,25,AdaBoost,0.0,0.0024740818024786893,0.003881338271078735,0.004162455998141002,0.002524313904073708,0.0023288040709817047,0.00286189658067863,0.0030006572517909053,0.0029713448182983907,0.0030577193943753154
pctg_cross_project_changes_owner_target,25,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_owner_target,25,RF,0.0,0.06666666666666674,-0.05263157894736847,0.041666666666666706,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_owner_target,25,XGBoost,0.0,-0.1094365194439888,-0.019096460193395615,0.10470616817474365,0.0,0.0,0.0,0.0,0.0,0.0
pctg_cross_project_changes_owner_target,25,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_changes_owner_source,26,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
project_changes_owner_source,26,RF,-0.07692307692307698,-0.06666666666666654,0.1052631578947368,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
project_changes_owner_source,26,XGBoost,-0.05169360712170601,0.005317302420735359,0.3016001880168915,0.015130072832107544,0.0,0.0,0.0,0.0,0.0,0.0
project_changes_owner_source,26,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_file_types_target,26,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
num_file_types_target,26,RF,0.0,0.13333333333333347,0.1052631578947368,0.041666666666666706,-0.040000000000000036,0.10344827586206906,0.03225806451612906,0.0,0.0,-0.06250000000000006
num_file_types_target,26,XGBoost,-0.0681394562125206,0.0,0.0,-0.12397509068250656,-0.03196835517883301,-0.0481005422770977,-0.05151677131652832,-0.075202077627182,0.02809026464819908,0.01596110872924328
num_file_types_target,26,AdaBoost,0.0,0.0,0.0,-0.002190269478424546,0.0,-0.002913563619909221,-0.002796807417580396,-0.0026515260275556895,-0.0032163931621184594,-0.0028342281054254325
is_corrective_target,27,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is_corrective_target,27,RF,0.5384615384615385,0.0,0.1052631578947368,0.1250000000000001,-0.040000000000000036,0.06896551724137938,-0.03225806451612906,0.14285714285714285,0.04878048780487809,0.0
is_corrective_target,27,XGBoost,0.04736292362213135,0.0,0.06826725602149963,-0.004571077413856983,0.0,0.08154098689556122,0.027612008154392242,-0.0005213208496570587,0.003614356741309166,0.05022832006216049
is_corrective_target,27,AdaBoost,0.003556574122604426,0.002923637153195159,0.002328225526727186,0.0025525596318813127,0.002666526174224197,0.0019136556431101404,0.0,0.0,0.0,0.0019209270632343659
num_directory_files_target,27,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_directory_files_target,27,RF,0.23076923076923075,0.13333333333333347,0.05263157894736847,0.0,-0.12,0.0,0.0,0.0,-0.04878048780487796,0.0
num_directory_files_target,27,XGBoost,-0.14914098381996155,-0.4081536531448364,-0.10663757473230362,0.0,-0.060707010328769684,0.0,0.0,0.0,0.020635338500142097,0.0
num_directory_files_target,27,AdaBoost,0.0,-0.0021922543106521392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_file_types_source,28,ET,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_file_types_source,28,RF,0.07692307692307698,0.0,0.0,0.0,0.0,-0.034482758620689495,0.0,-0.04761904761904753,-0.02439024390243891,0.0
num_file_types_source,28,XGBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06867628544569016,-0.03969432786107063
num_file_types_source,28,AdaBoost,0.004100242391891962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
has_feature_addition_source,29,ET,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
has_feature_addition_source,29,RF,-0.07692307692307698,-0.2,-0.15789473684210525,0.1250000000000001,-0.07999999999999996,0.10344827586206906,-0.03225806451612906,-0.14285714285714285,-0.17073170731707307,0.0
has_feature_addition_source,29,XGBoost,-0.4113786220550537,-0.048897597938776016,-0.26680219173431396,-0.10427827388048172,-0.16963067650794983,-0.08731428533792496,-0.08755437284708023,-0.1400296837091446,-0.002019484993070364,-0.08599342405796051
has_feature_addition_source,29,AdaBoost,-0.003427817502694808,-0.003332734679895824,-0.004060826606072124,-0.003248732136833948,-0.003305389203849264,-0.0037773497309080088,-0.0037350574487876056,-0.0036414080419386683,-0.00355579345455525,-0.002676404021070926
is_preventive_target,30,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
is_preventive_target,30,RF,0.30769230769230776,0.0,0.0,-0.04166666666666659,0.040000000000000036,-0.06896551724137918,-0.03225806451612906,0.14285714285714285,0.04878048780487809,-0.09375000000000008
is_preventive_target,30,XGBoost,0.0,0.0,0.0,-0.012398846447467804,-0.05186159536242485,-0.13400278985500336,-0.04933319613337517,-0.06744492053985596,-0.08498342335224152,-0.06229626387357712
is_preventive_target,30,AdaBoost,0.0,0.0,0.0,0.0,0.0,-0.002381094501500647,-0.0025310721283104244,-0.002469582871989115,-0.0022845643663272717,-0.0030782588023847155
is_corrective_source,30,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
is_corrective_source,30,RF,-0.15384615384615388,0.0,-0.1052631578947368,0.041666666666666706,-0.07999999999999996,-0.034482758620689495,-0.12903225806451607,-0.09523809523809519,-0.02439024390243891,-0.12499999999999993
is_corrective_source,30,XGBoost,-0.3249012231826782,-0.194588303565979,-0.08991032093763351,-0.10124745219945908,-0.1547832190990448,-0.13902413845062256,-0.10315676033496857,-0.07314415276050568,-0.1409185230731964,-0.0944109857082367
is_corrective_source,30,AdaBoost,-0.004691717346627672,-0.00324543746075066,-0.0030479422841479236,-0.0030377143432375646,-0.002360080519946191,-0.0026460651812080425,-0.0022184733298799444,-0.0020908804761531957,-0.0021196638023675387,-0.002006479076598249
is_refactoring_source,31,ET,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is_refactoring_source,31,RF,0.30769230769230776,0.13333333333333347,0.21052631578947373,0.0,0.1200000000000001,0.06896551724137938,-0.06451612903225812,-0.04761904761904753,0.024390243902439046,0.0
is_refactoring_source,31,XGBoost,0.0,0.0,0.0,0.0,-0.03609958291053772,0.05027582868933678,0.0,0.0,0.03919031471014023,0.01764443889260292
is_refactoring_source,31,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_refactoring_target,31,ET,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_refactoring_target,31,RF,0.07692307692307698,0.13333333333333347,0.0,0.041666666666666706,-0.07999999999999996,-0.06896551724137918,0.0,0.047619047619047665,-0.04878048780487796,-0.06250000000000006
is_refactoring_target,31,XGBoost,0.2710227966308594,0.11314740777015686,0.19210940599441528,0.05632244050502777,0.056211888790130615,0.0,0.0,-0.04182645305991173,-0.049454495310783386,-0.0019583592656999826
is_refactoring_target,31,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
has_feature_addition_target,32,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
has_feature_addition_target,32,RF,0.0,0.06666666666666674,0.0,0.041666666666666706,0.040000000000000036,0.17241379310344845,0.03225806451612906,0.047619047619047665,0.04878048780487809,-0.09375000000000008
has_feature_addition_target,32,XGBoost,-0.32820233702659607,-0.019553545862436295,-0.05636065453290939,0.0322173573076725,-0.04304582625627518,0.0,-0.025778088718652725,-0.0500890351831913,-0.026944860816001892,-0.03343759477138519
has_feature_addition_target,32,AdaBoost,-0.0037879824835476135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_directory_files_source,33,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_directory_files_source,33,RF,0.15384615384615377,-0.06666666666666654,0.05263157894736847,0.0,0.040000000000000036,0.0,0.0,0.0,0.0,0.0
num_directory_files_source,33,XGBoost,0.0,-0.01402993593364954,0.23153787851333618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
num_directory_files_source,33,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_merge_source,33,ET,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
is_merge_source,33,RF,0.3846153846153845,0.4,0.5263157894736841,0.25,0.040000000000000036,0.13793103448275876,-0.06451612903225812,0.28571428571428586,-0.02439024390243891,0.0937499999999999
is_merge_source,33,XGBoost,-0.10588881373405457,0.24640323221683502,0.46364977955818176,0.06082151085138321,0.052966225892305374,0.16406789422035217,0.08292944729328156,0.06266283988952637,0.02874360792338848,0.0
is_merge_source,33,AdaBoost,0.007920328505543426,0.008020324897412414,0.004970139472155402,0.0,0.004142928297635624,0.004609339005476728,0.0,0.0,0.0,0.0
is_non_functional_target,34,ET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is_non_functional_target,34,RF,0.15384615384615377,0.0,0.05263157894736847,0.0,0.15999999999999992,0.10344827586206906,-0.06451612903225812,-0.04761904761904753,0.024390243902439046,-0.03125000000000003
is_non_functional_target,34,XGBoost,0.0,-0.34398117661476135,0.0,0.0,0.0,-0.07675198465585709,-0.07975947111845016,-0.09115129709243774,0.0,-0.06710709631443024
is_non_functional_target,34,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_non_functional_source,34,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
is_non_functional_source,34,RF,0.07692307692307698,0.13333333333333347,0.05263157894736847,0.08333333333333341,0.1200000000000001,-0.06896551724137918,-0.06451612903225812,0.09523809523809533,0.0,-0.03125000000000003
is_non_functional_source,34,XGBoost,0.0,-0.0896180123090744,0.0,0.0,0.0,0.0,-0.12051445245742798,0.0,0.0,-0.012840760871767998
is_non_functional_source,34,AdaBoost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_merge_target,35,ET,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
is_merge_target,35,RF,0.15384615384615377,0.0,0.15789473684210525,0.1250000000000001,-0.040000000000000036,-0.034482758620689495,0.03225806451612906,0.09523809523809533,0.0,-0.03125000000000003
is_merge_target,35,XGBoost,-0.15678276121616364,-0.09468261152505875,-0.20487454533576965,-0.01579982414841652,-0.0802026093006134,-0.10006113350391388,0.12413817644119263,-0.002283054403960705,-0.09633016586303711,0.0
is_merge_target,35,AdaBoost,0.0,-0.006771881115931373,-0.005936550655233807,-0.004861702048576631,0.0,0.0,0.0,0.0,0.0,0.0
